"Plot Title: 20827226"
"#","Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 20827226, SEN S/N: 20827226)","Temp, °C (LGR S/N: 20827226, SEN S/N: 20827226)","Coupler Detached (LGR S/N: 20827226)","Coupler Attached (LGR S/N: 20827226)","Host Connected (LGR S/N: 20827226)","Stopped (LGR S/N: 20827226)","End Of File (LGR S/N: 20827226)"
12133,22/03/27 11:07:44  PM,14.36,3.24,,,,,
12134,22/03/27 11:22:44  PM,14.27,3.28,,,,,
12135,22/03/27 11:37:44  PM,14.30,3.26,,,,,
12136,22/03/27 11:52:44  PM,14.43,3.24,,,,,
12137,22/03/28 12:07:44  AM,14.43,3.26,,,,,
12138,22/03/28 12:22:44  AM,14.40,3.26,,,,,
12139,22/03/28 12:37:44  AM,14.46,3.26,,,,,
12140,22/03/28 12:52:44  AM,14.51,3.26,,,,,
12141,22/03/28 01:07:44  AM,14.64,3.26,,,,,
12142,22/03/28 01:22:44  AM,14.55,3.26,,,,,
12143,22/03/28 01:37:44  AM,14.60,3.26,,,,,
12144,22/03/28 01:52:44  AM,14.80,3.26,,,,,
12145,22/03/28 02:07:44  AM,14.81,3.28,,,,,
12146,22/03/28 02:22:44  AM,14.74,3.28,,,,,
12147,22/03/28 02:37:44  AM,14.74,3.28,,,,,
12148,22/03/28 02:52:44  AM,14.72,3.28,,,,,
12149,22/03/28 03:07:44  AM,14.59,3.26,,,,,
12150,22/03/28 03:22:44  AM,14.50,3.26,,,,,
12151,22/03/28 03:37:44  AM,14.36,3.26,,,,,
12152,22/03/28 03:52:44  AM,14.32,3.26,,,,,
12153,22/03/28 04:07:44  AM,14.38,3.24,,,,,
12154,22/03/28 04:22:44  AM,14.40,3.24,,,,,
12155,22/03/28 04:37:44  AM,14.54,3.26,,,,,
12156,22/03/28 04:52:44  AM,14.68,3.28,,,,,
12157,22/03/28 05:07:44  AM,14.70,3.26,,,,,
12158,22/03/28 05:22:44  AM,14.55,3.22,,,,,
12159,22/03/28 05:37:44  AM,14.63,3.22,,,,,
12160,22/03/28 05:52:44  AM,14.50,3.22,,,,,
12161,22/03/28 06:07:44  AM,14.59,3.22,,,,,
12162,22/03/28 06:22:44  AM,14.70,3.24,,,,,
12163,22/03/28 06:37:44  AM,14.71,3.24,,,,,
12164,22/03/28 06:52:44  AM,14.79,3.26,,,,,
12165,22/03/28 07:07:44  AM,14.68,3.26,,,,,
12166,22/03/28 07:22:44  AM,14.60,3.24,,,,,
12167,22/03/28 07:37:44  AM,14.62,3.26,,,,,
12168,22/03/28 07:52:44  AM,14.69,3.26,,,,,
12169,22/03/28 08:07:44  AM,14.63,3.24,,,,,
12170,22/03/28 08:22:44  AM,14.67,3.24,,,,,
12171,22/03/28 08:37:44  AM,14.63,3.24,,,,,
12172,22/03/28 08:52:44  AM,14.59,3.24,,,,,
12173,22/03/28 09:07:44  AM,14.49,3.24,,,,,
12174,22/03/28 09:22:44  AM,14.50,3.28,,,,,
12175,22/03/28 09:37:44  AM,14.43,3.28,,,,,
12176,22/03/28 09:52:44  AM,14.53,3.28,,,,,
12177,22/03/28 10:07:44  AM,14.48,3.28,,,,,
12178,22/03/28 10:22:44  AM,14.42,3.28,,,,,
12179,22/03/28 10:37:44  AM,14.28,3.30,,,,,
12180,22/03/28 10:52:44  AM,14.19,3.30,,,,,
12181,22/03/28 11:07:44  AM,14.10,3.28,,,,,
12182,22/03/28 11:22:44  AM,13.90,3.28,,,,,
12183,22/03/28 11:37:44  AM,13.86,3.30,,,,,
12184,22/03/28 11:52:44  AM,13.81,3.30,,,,,
12185,22/03/28 12:07:44  PM,13.82,3.32,,,,,
12186,22/03/28 12:22:44  PM,13.88,3.32,,,,,
12187,22/03/28 12:37:44  PM,13.93,3.32,,,,,
12188,22/03/28 12:52:44  PM,13.85,3.28,,,,,
12189,22/03/28 01:07:44  PM,13.83,3.30,,,,,
12190,22/03/28 01:22:44  PM,13.83,3.32,,,,,
12191,22/03/28 01:37:44  PM,13.95,3.36,,,,,
12192,22/03/28 01:52:44  PM,14.12,3.42,,,,,
12193,22/03/28 02:07:44  PM,14.18,3.42,,,,,
12194,22/03/28 02:22:44  PM,14.22,3.44,,,,,
12195,22/03/28 02:37:44  PM,14.13,3.42,,,,,
12196,22/03/28 02:52:44  PM,14.12,3.44,,,,,
12197,22/03/28 03:07:44  PM,14.07,3.34,,,,,
12198,22/03/28 03:22:44  PM,14.06,3.34,,,,,
12199,22/03/28 03:37:44  PM,14.13,3.40,,,,,
12200,22/03/28 03:52:44  PM,14.17,3.42,,,,,
12201,22/03/28 04:07:44  PM,14.21,3.42,,,,,
12202,22/03/28 04:22:44  PM,14.06,3.36,,,,,
12203,22/03/28 04:37:44  PM,13.98,3.34,,,,,
12204,22/03/28 04:52:44  PM,13.89,3.34,,,,,
12205,22/03/28 05:07:44  PM,13.86,3.32,,,,,
12206,22/03/28 05:22:44  PM,13.84,3.42,,,,,
12207,22/03/28 05:37:44  PM,13.78,3.36,,,,,
12208,22/03/28 05:52:44  PM,13.68,3.32,,,,,
12209,22/03/28 06:07:44  PM,13.58,3.32,,,,,
12210,22/03/28 06:22:44  PM,13.60,3.32,,,,,
12211,22/03/28 06:37:44  PM,13.50,3.28,,,,,
12212,22/03/28 06:52:44  PM,13.30,3.30,,,,,
12213,22/03/28 07:07:44  PM,13.10,3.30,,,,,
12214,22/03/28 07:22:44  PM,12.91,3.30,,,,,
12215,22/03/28 07:37:44  PM,12.69,3.30,,,,,
12216,22/03/28 07:52:44  PM,12.51,3.30,,,,,
12217,22/03/28 08:07:44  PM,12.42,3.30,,,,,
12218,22/03/28 08:22:44  PM,12.47,3.30,,,,,
12219,22/03/28 08:37:44  PM,12.29,3.30,,,,,
12220,22/03/28 08:52:44  PM,12.03,3.28,,,,,
12221,22/03/28 09:07:44  PM,11.76,3.30,,,,,
12222,22/03/28 09:22:44  PM,11.60,3.28,,,,,
12223,22/03/28 09:37:44  PM,11.50,3.28,,,,,
12224,22/03/28 09:52:44  PM,11.57,3.28,,,,,
12225,22/03/28 10:07:44  PM,11.69,3.26,,,,,
12226,22/03/28 10:22:44  PM,11.70,3.26,,,,,
12227,22/03/28 10:37:44  PM,11.38,3.26,,,,,
12228,22/03/28 10:52:44  PM,11.02,3.26,,,,,
12229,22/03/28 11:07:44  PM,10.64,3.26,,,,,
12230,22/03/28 11:22:44  PM,10.34,3.26,,,,,
12231,22/03/28 11:37:44  PM,10.20,3.26,,,,,
12232,22/03/28 11:52:44  PM,10.13,3.24,,,,,
12233,22/03/29 12:07:44  AM,10.05,3.24,,,,,
12234,22/03/29 12:22:44  AM,9.83,3.24,,,,,
12235,22/03/29 12:37:44  AM,9.77,3.46,,,,,
12236,22/03/29 12:52:44  AM,10.52,3.34,,,,,
12237,22/03/29 01:07:44  AM,11.13,3.30,,,,,
12238,22/03/29 01:22:44  AM,11.44,3.38,,,,,
12239,22/03/29 01:37:44  AM,11.57,3.36,,,,,
12240,22/03/29 01:52:44  AM,11.55,3.36,,,,,
12241,22/03/29 02:07:44  AM,11.40,3.32,,,,,
12242,22/03/29 02:22:44  AM,11.10,3.32,,,,,
12243,22/03/29 02:37:44  AM,11.00,3.34,,,,,
12244,22/03/29 02:52:44  AM,10.95,3.36,,,,,
12245,22/03/29 03:07:44  AM,11.06,3.36,,,,,
12246,22/03/29 03:22:44  AM,11.04,3.42,,,,,
12247,22/03/29 03:37:44  AM,10.83,3.40,,,,,
12248,22/03/29 03:52:44  AM,10.57,3.44,,,,,
12249,22/03/29 04:07:44  AM,10.33,3.54,,,,,
12250,22/03/29 04:22:44  AM,9.98,3.60,,,,,
12251,22/03/29 04:37:44  AM,9.78,3.62,,,,,
12252,22/03/29 04:52:44  AM,9.73,3.64,,,,,
12253,22/03/29 05:07:44  AM,9.42,3.64,,,,,
12254,22/03/29 05:22:44  AM,8.97,3.66,,,,,
12255,22/03/29 05:37:44  AM,8.79,3.64,,,,,
12256,22/03/29 05:52:44  AM,9.38,3.62,,,,,
12257,22/03/29 06:07:44  AM,10.16,3.60,,,,,
12258,22/03/29 06:22:44  AM,10.28,3.60,,,,,
12259,22/03/29 06:37:44  AM,11.01,3.62,,,,,
12260,22/03/29 06:52:44  AM,11.53,3.60,,,,,
12261,22/03/29 07:07:44  AM,11.73,3.58,,,,,
12262,22/03/29 07:22:44  AM,11.69,3.56,,,,,
12263,22/03/29 07:37:44  AM,11.90,3.56,,,,,
12264,22/03/29 07:52:44  AM,12.44,3.58,,,,,
12265,22/03/29 08:07:44  AM,12.80,3.54,,,,,
12266,22/03/29 08:22:44  AM,12.37,3.52,,,,,
12267,22/03/29 08:37:44  AM,11.82,3.40,,,,,
12268,22/03/29 08:52:44  AM,11.34,3.36,,,,,
12269,22/03/29 09:07:44  AM,11.12,3.30,,,,,
12270,22/03/29 09:22:44  AM,11.03,3.28,,,,,
12271,22/03/29 09:37:44  AM,11.03,3.28,,,,,
12272,22/03/29 09:52:44  AM,10.83,3.26,,,,,
12273,22/03/29 10:07:44  AM,10.65,3.28,,,,,
12274,22/03/29 10:22:44  AM,10.56,3.28,,,,,
12275,22/03/29 10:37:44  AM,10.52,3.26,,,,,
12276,22/03/29 10:52:44  AM,10.53,3.26,,,,,
12277,22/03/29 11:07:44  AM,10.55,3.24,,,,,
12278,22/03/29 11:22:44  AM,10.62,3.24,,,,,
12279,22/03/29 11:37:44  AM,10.76,3.24,,,,,
12280,22/03/29 11:52:44  AM,10.94,3.24,,,,,
12281,22/03/29 12:07:44  PM,11.03,3.24,,,,,
12282,22/03/29 12:22:44  PM,10.80,3.26,,,,,
12283,22/03/29 12:37:44  PM,10.72,3.26,,,,,
12284,22/03/29 12:52:44  PM,10.99,3.26,,,,,
12285,22/03/29 01:07:44  PM,11.13,3.26,,,,,
12286,22/03/29 01:22:44  PM,11.06,3.26,,,,,
12287,22/03/29 01:37:44  PM,11.11,3.26,,,,,
12288,22/03/29 01:52:44  PM,11.37,3.28,,,,,
12289,22/03/29 02:07:44  PM,11.58,3.28,,,,,
12290,22/03/29 02:22:44  PM,11.74,3.28,,,,,
12291,22/03/29 02:37:44  PM,11.89,3.28,,,,,
12292,22/03/29 02:52:44  PM,11.87,3.26,,,,,
12293,22/03/29 03:07:44  PM,11.86,3.26,,,,,
12294,22/03/29 03:22:44  PM,11.78,3.28,,,,,
12295,22/03/29 03:37:44  PM,11.94,3.32,,,,,
12296,22/03/29 03:52:44  PM,12.36,3.34,,,,,
12297,22/03/29 04:07:44  PM,12.67,3.34,,,,,
12298,22/03/29 04:22:44  PM,12.81,3.34,,,,,
12299,22/03/29 04:37:44  PM,12.78,3.36,,,,,
12300,22/03/29 04:52:44  PM,12.33,3.38,,,,,
12301,22/03/29 05:07:44  PM,11.84,3.38,,,,,
12302,22/03/29 05:22:44  PM,12.12,3.38,,,,,
12303,22/03/29 05:37:44  PM,12.42,3.38,,,,,
12304,22/03/29 05:52:44  PM,12.79,3.40,,,,,
12305,22/03/29 06:07:44  PM,12.92,3.40,,,,,
12306,22/03/29 06:22:44  PM,12.91,3.40,,,,,
12307,22/03/29 06:37:44  PM,12.70,3.44,,,,,
12308,22/03/29 06:52:44  PM,12.26,3.46,,,,,
12309,22/03/29 07:07:44  PM,12.10,3.44,,,,,
12310,22/03/29 07:22:44  PM,12.13,3.44,,,,,
12311,22/03/29 07:37:44  PM,12.43,3.44,,,,,
12312,22/03/29 07:52:44  PM,12.56,3.44,,,,,
12313,22/03/29 08:07:44  PM,12.54,3.44,,,,,
12314,22/03/29 08:22:44  PM,12.59,3.44,,,,,
12315,22/03/29 08:37:44  PM,12.71,3.44,,,,,
12316,22/03/29 08:52:44  PM,12.67,3.44,,,,,
12317,22/03/29 09:07:44  PM,12.45,3.44,,,,,
12318,22/03/29 09:22:44  PM,12.08,3.44,,,,,
12319,22/03/29 09:37:44  PM,12.04,3.44,,,,,
12320,22/03/29 09:52:44  PM,11.80,3.44,,,,,
12321,22/03/29 10:07:44  PM,11.48,3.44,,,,,
12322,22/03/29 10:22:44  PM,11.29,3.44,,,,,
12323,22/03/29 10:37:44  PM,11.66,3.44,,,,,
12324,22/03/29 10:52:44  PM,11.61,3.44,,,,,
12325,22/03/29 11:07:44  PM,11.83,3.44,,,,,
12326,22/03/29 11:22:44  PM,12.22,3.44,,,,,
12327,22/03/29 11:37:44  PM,12.18,3.44,,,,,
12328,22/03/29 11:52:44  PM,11.03,3.44,,,,,
12329,22/03/30 12:07:44  AM,10.76,3.44,,,,,
12330,22/03/30 12:22:44  AM,12.26,3.44,,,,,
12331,22/03/30 12:37:44  AM,12.78,3.44,,,,,
12332,22/03/30 12:52:44  AM,12.85,3.42,,,,,
12333,22/03/30 01:07:44  AM,12.84,3.44,,,,,
12334,22/03/30 01:22:44  AM,12.86,3.44,,,,,
12335,22/03/30 01:37:44  AM,12.81,3.44,,,,,
12336,22/03/30 01:52:44  AM,13.02,3.42,,,,,
12337,22/03/30 02:07:44  AM,13.11,3.44,,,,,
12338,22/03/30 02:22:44  AM,12.87,3.42,,,,,
12339,22/03/30 02:37:44  AM,12.29,3.42,,,,,
12340,22/03/30 02:52:44  AM,11.21,3.42,,,,,
12341,22/03/30 03:07:44  AM,10.34,3.42,,,,,
12342,22/03/30 03:22:44  AM,10.61,3.42,,,,,
12343,22/03/30 03:37:44  AM,11.17,3.42,,,,,
12344,22/03/30 03:52:44  AM,11.44,3.42,,,,,
12345,22/03/30 04:07:44  AM,11.62,3.40,,,,,
12346,22/03/30 04:22:44  AM,10.62,3.40,,,,,
12347,22/03/30 04:37:44  AM,9.28,3.42,,,,,
12348,22/03/30 04:52:44  AM,8.47,3.40,,,,,
12349,22/03/30 05:07:44  AM,8.44,3.38,,,,,
12350,22/03/30 05:22:44  AM,8.42,3.38,,,,,
12351,22/03/30 05:37:44  AM,8.58,3.38,,,,,
12352,22/03/30 05:52:44  AM,8.72,3.36,,,,,
12353,22/03/30 06:07:44  AM,9.16,3.36,,,,,
12354,22/03/30 06:22:44  AM,9.61,3.34,,,,,
12355,22/03/30 06:37:44  AM,9.74,3.34,,,,,
12356,22/03/30 06:52:44  AM,9.99,3.32,,,,,
12357,22/03/30 07:07:44  AM,9.94,3.28,,,,,
12358,22/03/30 07:22:44  AM,10.06,3.30,,,,,
12359,22/03/30 07:37:44  AM,10.25,3.30,,,,,
12360,22/03/30 07:52:44  AM,10.50,3.28,,,,,
12361,22/03/30 08:07:44  AM,10.29,3.32,,,,,
12362,22/03/30 08:22:44  AM,10.19,3.38,,,,,
12363,22/03/30 08:37:44  AM,10.22,3.40,,,,,
12364,22/03/30 08:52:44  AM,10.51,3.42,,,,,
12365,22/03/30 09:07:44  AM,10.57,3.42,,,,,
12366,22/03/30 09:22:44  AM,10.35,3.40,,,,,
12367,22/03/30 09:37:44  AM,10.35,3.40,,,,,
12368,22/03/30 09:52:44  AM,10.25,3.42,,,,,
12369,22/03/30 10:07:44  AM,10.16,3.40,,,,,
12370,22/03/30 10:22:44  AM,10.10,3.40,,,,,
12371,22/03/30 10:37:44  AM,10.24,3.38,,,,,
12372,22/03/30 10:52:44  AM,10.21,3.40,,,,,
12373,22/03/30 11:07:44  AM,10.30,3.40,,,,,
12374,22/03/30 11:22:44  AM,10.49,3.38,,,,,
12375,22/03/30 11:37:44  AM,10.57,3.36,,,,,
12376,22/03/30 11:52:44  AM,10.61,3.34,,,,,
12377,22/03/30 12:07:44  PM,10.76,3.30,,,,,
12378,22/03/30 12:22:44  PM,10.75,3.30,,,,,
12379,22/03/30 12:37:44  PM,10.54,3.30,,,,,
12380,22/03/30 12:52:44  PM,10.59,3.28,,,,,
12381,22/03/30 01:07:44  PM,10.66,3.28,,,,,
12382,22/03/30 01:22:44  PM,10.71,3.28,,,,,
12383,22/03/30 01:37:44  PM,10.53,3.30,,,,,
12384,22/03/30 01:52:44  PM,10.36,3.32,,,,,
12385,22/03/30 02:07:44  PM,9.94,3.30,,,,,
12386,22/03/30 02:22:44  PM,9.76,3.30,,,,,
12387,22/03/30 02:37:44  PM,9.49,3.32,,,,,
12388,22/03/30 02:52:44  PM,9.37,3.32,,,,,
12389,22/03/30 03:07:44  PM,9.30,3.32,,,,,
12390,22/03/30 03:22:44  PM,9.18,3.32,,,,,
12391,22/03/30 03:37:44  PM,8.64,3.32,,,,,
12392,22/03/30 03:52:44  PM,8.65,3.32,,,,,
12393,22/03/30 04:07:44  PM,8.81,3.32,,,,,
12394,22/03/30 04:22:44  PM,9.05,3.32,,,,,
12395,22/03/30 04:37:44  PM,9.49,3.36,,,,,
12396,22/03/30 04:52:44  PM,9.60,3.36,,,,,
12397,22/03/30 05:07:44  PM,9.40,3.36,,,,,
12398,22/03/30 05:22:44  PM,9.44,3.38,,,,,
12399,22/03/30 05:37:44  PM,9.51,3.40,,,,,
12400,22/03/30 05:52:44  PM,9.44,3.40,,,,,
12401,22/03/30 06:07:44  PM,9.28,3.38,,,,,
12402,22/03/30 06:22:44  PM,9.23,3.40,,,,,
12403,22/03/30 06:37:44  PM,9.50,3.38,,,,,
12404,22/03/30 06:52:44  PM,10.16,3.32,,,,,
12405,22/03/30 07:07:44  PM,10.78,3.30,,,,,
12406,22/03/30 07:22:44  PM,11.24,3.32,,,,,
12407,22/03/30 07:37:44  PM,11.52,3.30,,,,,
12408,22/03/30 07:52:44  PM,11.59,3.36,,,,,
12409,22/03/30 08:07:44  PM,11.63,3.38,,,,,
12410,22/03/30 08:22:44  PM,11.53,3.40,,,,,
12411,22/03/30 08:37:44  PM,11.47,3.40,,,,,
12412,22/03/30 08:52:44  PM,11.44,3.42,,,,,
12413,22/03/30 09:07:44  PM,11.52,3.46,,,,,
12414,22/03/30 09:22:44  PM,11.34,3.44,,,,,
12415,22/03/30 09:37:44  PM,11.45,3.46,,,,,
12416,22/03/30 09:52:44  PM,11.42,3.48,,,,,
12417,22/03/30 10:07:44  PM,11.32,3.48,,,,,
12418,22/03/30 10:22:44  PM,11.15,3.48,,,,,
12419,22/03/30 10:37:44  PM,11.00,3.48,,,,,
12420,22/03/30 10:52:44  PM,10.87,3.46,,,,,
12421,22/03/30 11:07:44  PM,10.66,3.48,,,,,
12422,22/03/30 11:22:44  PM,10.45,3.48,,,,,
12423,22/03/30 11:37:44  PM,10.05,3.48,,,,,
12424,22/03/30 11:52:44  PM,10.20,3.48,,,,,
12425,22/03/31 12:07:44  AM,10.97,3.48,,,,,
12426,22/03/31 12:22:44  AM,11.54,3.46,,,,,
12427,22/03/31 12:37:44  AM,11.17,3.48,,,,,
12428,22/03/31 12:52:44  AM,10.47,3.48,,,,,
12429,22/03/31 01:07:44  AM,9.39,3.48,,,,,
12430,22/03/31 01:22:44  AM,8.12,3.48,,,,,
12431,22/03/31 01:37:44  AM,7.74,3.48,,,,,
12432,22/03/31 01:52:44  AM,8.22,3.46,,,,,
12433,22/03/31 02:07:44  AM,8.46,3.48,,,,,
12434,22/03/31 02:22:44  AM,8.67,3.48,,,,,
12435,22/03/31 02:37:44  AM,8.88,3.48,,,,,
12436,22/03/31 02:52:44  AM,9.14,3.48,,,,,
12437,22/03/31 03:07:44  AM,9.69,3.48,,,,,
12438,22/03/31 03:22:44  AM,10.38,3.48,,,,,
12439,22/03/31 03:37:44  AM,10.33,3.48,,,,,
12440,22/03/31 03:52:44  AM,10.65,3.46,,,,,
12441,22/03/31 04:07:44  AM,11.52,3.42,,,,,
12442,22/03/31 04:22:44  AM,12.08,3.44,,,,,
12443,22/03/31 04:37:44  AM,11.49,3.40,,,,,
12444,22/03/31 04:52:44  AM,12.01,3.38,,,,,
12445,22/03/31 05:07:44  AM,11.44,3.38,,,,,
12446,22/03/31 05:22:44  AM,11.71,3.40,,,,,
12447,22/03/31 05:37:44  AM,12.31,3.38,,,,,
12448,22/03/31 05:52:44  AM,12.07,3.38,,,,,
12449,22/03/31 06:07:44  AM,10.58,3.38,,,,,
12450,22/03/31 06:22:44  AM,10.39,3.38,,,,,
12451,22/03/31 06:37:44  AM,10.43,3.38,,,,,
12452,22/03/31 06:52:44  AM,10.55,3.38,,,,,
12453,22/03/31 07:07:44  AM,10.50,3.38,,,,,
12454,22/03/31 07:22:44  AM,10.63,3.38,,,,,
12455,22/03/31 07:37:44  AM,10.74,3.38,,,,,
12456,22/03/31 07:52:44  AM,10.79,3.38,,,,,
12457,22/03/31 08:07:44  AM,10.84,3.38,,,,,
12458,22/03/31 08:22:44  AM,10.89,3.34,,,,,
12459,22/03/31 08:37:44  AM,10.75,3.30,,,,,
12460,22/03/31 08:52:44  AM,10.56,3.30,,,,,
12461,22/03/31 09:07:44  AM,10.58,3.30,,,,,
12462,22/03/31 09:22:44  AM,10.51,3.32,,,,,
12463,22/03/31 09:37:44  AM,10.35,3.34,,,,,
12464,22/03/31 09:52:44  AM,10.36,3.32,,,,,
12465,22/03/31 10:07:44  AM,10.59,3.26,,,,,
12466,22/03/31 10:22:44  AM,10.87,3.30,,,,,
12467,22/03/31 10:37:44  AM,10.72,3.34,,,,,
12468,22/03/31 10:52:44  AM,10.85,3.36,,,,,
12469,22/03/31 11:07:44  AM,11.16,3.36,,,,,
12470,22/03/31 11:22:44  AM,11.45,3.30,,,,,
12471,22/03/31 11:37:44  AM,11.46,3.30,,,,,
12472,22/03/31 11:52:44  AM,11.33,3.34,,,,,
12473,22/03/31 12:07:44  PM,11.24,3.34,,,,,
12474,22/03/31 12:22:44  PM,11.49,3.34,,,,,
12475,22/03/31 12:37:44  PM,11.61,3.34,,,,,
12476,22/03/31 12:52:44  PM,11.66,3.34,,,,,
12477,22/03/31 01:07:44  PM,11.73,3.34,,,,,
12478,22/03/31 01:22:44  PM,11.65,3.32,,,,,
12479,22/03/31 01:37:44  PM,11.50,3.32,,,,,
12480,22/03/31 01:52:44  PM,11.59,3.32,,,,,
12481,22/03/31 02:07:44  PM,11.61,3.34,,,,,
12482,22/03/31 02:22:44  PM,11.65,3.34,,,,,
12483,22/03/31 02:37:44  PM,11.63,3.34,,,,,
12484,22/03/31 02:52:44  PM,11.62,3.36,,,,,
12485,22/03/31 03:07:44  PM,11.39,3.34,,,,,
12486,22/03/31 03:22:44  PM,11.30,3.34,,,,,
12487,22/03/31 03:37:44  PM,11.33,3.34,,,,,
12488,22/03/31 03:52:44  PM,10.92,3.34,,,,,
12489,22/03/31 04:07:44  PM,10.97,3.32,,,,,
12490,22/03/31 04:22:44  PM,10.99,3.32,,,,,
12491,22/03/31 04:37:44  PM,10.80,3.32,,,,,
12492,22/03/31 04:52:44  PM,10.81,3.32,,,,,
12493,22/03/31 05:07:44  PM,10.81,3.32,,,,,
12494,22/03/31 05:22:44  PM,11.16,3.32,,,,,
12495,22/03/31 05:37:44  PM,11.45,3.32,,,,,
12496,22/03/31 05:52:44  PM,11.33,3.32,,,,,
12497,22/03/31 06:07:44  PM,11.13,3.32,,,,,
12498,22/03/31 06:22:44  PM,10.71,3.34,,,,,
12499,22/03/31 06:37:44  PM,10.88,3.32,,,,,
12500,22/03/31 06:52:44  PM,10.73,3.32,,,,,
12501,22/03/31 07:07:44  PM,10.63,3.32,,,,,
12502,22/03/31 07:22:44  PM,11.42,3.28,,,,,
12503,22/03/31 07:37:44  PM,11.63,3.30,,,,,
12504,22/03/31 07:52:44  PM,11.69,3.28,,,,,
12505,22/03/31 08:07:44  PM,11.79,3.30,,,,,
12506,22/03/31 08:22:44  PM,11.87,3.30,,,,,
12507,22/03/31 08:37:44  PM,11.95,3.30,,,,,
12508,22/03/31 08:52:44  PM,12.07,3.30,,,,,
12509,22/03/31 09:07:44  PM,12.06,3.30,,,,,
12510,22/03/31 09:22:44  PM,12.30,3.30,,,,,
12511,22/03/31 09:37:44  PM,12.49,3.32,,,,,
12512,22/03/31 09:52:44  PM,12.43,3.34,,,,,
12513,22/03/31 10:07:44  PM,12.39,3.32,,,,,
12514,22/03/31 10:22:44  PM,12.34,3.34,,,,,
12515,22/03/31 10:37:44  PM,12.29,3.36,,,,,
12516,22/03/31 10:52:44  PM,12.31,3.34,,,,,
12517,22/03/31 11:07:44  PM,12.20,3.34,,,,,
12518,22/03/31 11:22:44  PM,12.12,3.34,,,,,
12519,22/03/31 11:37:44  PM,12.14,3.34,,,,,
12520,22/03/31 11:52:44  PM,12.26,3.34,,,,,
12521,22/04/01 12:07:44  AM,12.14,3.32,,,,,
12522,22/04/01 12:22:44  AM,12.08,3.32,,,,,
12523,22/04/01 12:37:44  AM,12.02,3.30,,,,,
12524,22/04/01 12:52:44  AM,12.06,3.30,,,,,
12525,22/04/01 01:07:44  AM,11.89,3.30,,,,,
12526,22/04/01 01:22:44  AM,11.52,3.30,,,,,
12527,22/04/01 01:37:44  AM,11.47,3.30,,,,,
12528,22/04/01 01:52:44  AM,12.09,3.30,,,,,
12529,22/04/01 02:07:44  AM,12.30,3.30,,,,,
12530,22/04/01 02:22:44  AM,12.40,3.30,,,,,
12531,22/04/01 02:37:44  AM,12.49,3.30,,,,,
12532,22/04/01 02:52:44  AM,12.44,3.30,,,,,
12533,22/04/01 03:07:44  AM,12.36,3.30,,,,,
12534,22/04/01 03:22:44  AM,12.30,3.30,,,,,
12535,22/04/01 03:37:44  AM,12.58,3.28,,,,,
12536,22/04/01 03:52:44  AM,12.99,3.30,,,,,
12537,22/04/01 04:07:44  AM,13.17,3.30,,,,,
12538,22/04/01 04:22:44  AM,13.15,3.30,,,,,
12539,22/04/01 04:37:44  AM,13.16,3.30,,,,,
12540,22/04/01 04:52:44  AM,13.23,3.30,,,,,
12541,22/04/01 05:07:44  AM,13.35,3.30,,,,,
12542,22/04/01 05:22:44  AM,13.44,3.30,,,,,
12543,22/04/01 05:37:44  AM,13.40,3.30,,,,,
12544,22/04/01 05:52:44  AM,13.13,3.30,,,,,
12545,22/04/01 06:07:44  AM,13.02,3.32,,,,,
12546,22/04/01 06:22:44  AM,13.02,3.32,,,,,
12547,22/04/01 06:37:44  AM,13.01,3.32,,,,,
12548,22/04/01 06:52:44  AM,13.02,3.32,,,,,
12549,22/04/01 07:07:44  AM,13.12,3.32,,,,,
12550,22/04/01 07:22:44  AM,13.12,3.32,,,,,
12551,22/04/01 07:37:44  AM,13.17,3.32,,,,,
12552,22/04/01 07:52:44  AM,13.09,3.32,,,,,
12553,22/04/01 08:07:44  AM,13.23,3.32,,,,,
12554,22/04/01 08:22:44  AM,13.35,3.32,,,,,
12555,22/04/01 08:37:44  AM,13.44,3.32,,,,,
12556,22/04/01 08:52:44  AM,13.59,3.32,,,,,
12557,22/04/01 09:07:44  AM,13.62,3.32,,,,,
12558,22/04/01 09:22:44  AM,13.68,3.32,,,,,
12559,22/04/01 09:37:44  AM,13.65,3.32,,,,,
12560,22/04/01 09:52:44  AM,13.74,3.32,,,,,
12561,22/04/01 10:07:44  AM,13.92,3.32,,,,,
12562,22/04/01 10:22:44  AM,13.99,3.32,,,,,
12563,22/04/01 10:37:44  AM,14.02,3.32,,,,,
12564,22/04/01 10:52:44  AM,14.01,3.32,,,,,
12565,22/04/01 11:07:44  AM,13.95,3.32,,,,,
12566,22/04/01 11:22:44  AM,13.93,3.30,,,,,
12567,22/04/01 11:37:44  AM,13.71,3.28,,,,,
12568,22/04/01 11:52:44  AM,13.60,3.28,,,,,
12569,22/04/01 12:07:44  PM,13.63,3.28,,,,,
12570,22/04/01 12:22:44  PM,13.67,3.28,,,,,
12571,22/04/01 12:37:44  PM,13.67,3.28,,,,,
12572,22/04/01 12:52:44  PM,13.55,3.28,,,,,
12573,22/04/01 01:07:44  PM,13.49,3.28,,,,,
12574,22/04/01 01:22:44  PM,13.53,3.30,,,,,
12575,22/04/01 01:37:44  PM,13.56,3.30,,,,,
12576,22/04/01 01:52:44  PM,13.53,3.28,,,,,
12577,22/04/01 02:07:44  PM,13.52,3.28,,,,,
